el_0256.wav|αφιμί, σαράντα έξι, εξήντα δύο, σαράντα, εξακόσια είκοσι ένα
el_0257.wav|αφιμί, ενενήντα εννέα, ενενήντα ένα, τριάντα έξι, οκτακόσια σαράντα δύο
el_0258.wav|έχεις έντεκα αδιάβαστες ειδοποιήσεις.
el_0259.wav|αναζήτηση στην ααδέ για αφιμί, δέκα, σαράντα οκτώ, εβδομήντα οκτώ, οκτακόσια σαράντα τρία.
el_0260.wav|πληρωμή εξήντα έξι χιλιάδες διακόσια πενήντα οκτώ ευρώ καταχωρήθηκε.
el_0261.wav|αφιμί, εβδομήντα δύο, εβδομήντα τέσσερα, μηδέν πέντε, διακόσια ογδόντα ένα
el_0262.wav|ημερομηνία δεκαεπτά μαΐου δύο χιλιάδες είκοσι επτά
el_0263.wav|οκτακόσια εβδομήντα επτά ευρώ και πενήντα λεπτά
el_0264.wav|αναζήτηση στην ααδέ για αφιμί, σαράντα, τριάντα, εβδομήντα τέσσερα, διακόσια σαράντα τρία.
el_0265.wav|βρέθηκαν εκατόν σαράντα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0266.wav|το αντίγραφο ασφαλείας είναι πεντακόσια τριάντα επτά κόμμα ένα μεγκαμπάιτ.
el_0267.wav|λήγει έντεκα νοεμβρίου δύο χιλιάδες είκοσι επτά.
el_0268.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα οκτώ, εξήντα τέσσερα, ογδόντα δύο, ενενήντα ένα, είκοσι, μηδέν οκτώ, μηδέν δύο οκτώ.
el_0269.wav|άνοιξε το έξελ.
el_0270.wav|λεπτομέρειες
el_0271.wav|σειρά βήτα, αριθμός οκτώ χιλιάδες επτακόσια είκοσι πέντε
el_0272.wav|έντεκα τελεία τρία, απλοποιημένο Τιμολόγιο
el_0273.wav|φιπιά είκοσι τέσσερα τοις εκατό
el_0274.wav|έχεις οκτώ αδιάβαστες ειδοποιήσεις.
el_0275.wav|αχαρακτήριστα
el_0276.wav|σειρά βήτα, αριθμός έξι χιλιάδες είκοσι πέντε
el_0277.wav|έχεις εννέα αδιάβαστες ειδοποιήσεις.
el_0278.wav|άνοιξε το πι ο ες.
el_0279.wav|πληρωμή εβδομήντα μία χιλιάδες εννιακόσια ενενήντα οκτώ ευρώ καταχωρήθηκε.
el_0280.wav|ετοίμασα ζιπ με πεντακόσια είκοσι οκτώ πι ντι εφ παραστατικά.
el_0281.wav|κατάσταση, ενεργό
el_0282.wav|το αφιμί, εξήντα έξι, σαράντα, δεκαεπτά, επτακόσια εξήντα πέντε, ανήκει σε ανενεργή επιχείρηση.
el_0283.wav|το τιμολόγιο είναι δεκατρείς χιλιάδες πεντακόσια δώδεκα ευρώ με φιπιά.
el_0284.wav|σειρά βήτα, αριθμός επτά χιλιάδες εκατόν ογδόντα εννέα
el_0285.wav|προγραμματίστηκε για τις τρεις ακριβώς.
el_0286.wav|καθαρή αξία τριάντα επτά χιλιάδες οκτακόσια ενενήντα επτά ευρώ.
el_0287.wav|έχεις επτά αδιάβαστες ειδοποιήσεις.
el_0288.wav|προγραμματίστηκε για τις δύο και σαράντα πέντε.
el_0289.wav|σειρά βήτα, αριθμός εννέα χιλιάδες επτακόσια εννέα
el_0290.wav|επικοινωνία στο, εξήντα εννέα, τριάντα εννέα, εξήντα πέντε, σαράντα τρία, εβδομήντα ένα.
el_0291.wav|βρέθηκαν τριάντα δύο παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0292.wav|το αντίγραφο ασφαλείας είναι πεντακόσια εξήντα πέντε κόμμα έξι μεγκαμπάιτ.
el_0293.wav|έχεις είκοσι ένα αδιάβαστες ειδοποιήσεις.
el_0294.wav|παρακράτηση είκοσι τέσσερα τοις εκατό
el_0295.wav|εξήντα έξι, ενενήντα οκτώ, ογδόντα πέντε, μηδέν οκτώ ένα
el_0296.wav|έχεις οκτακόσια τριάντα αδιάβαστες ειδοποιήσεις.
el_0297.wav|προγραμματίστηκε για τις δέκα και δεκαπέντε.
el_0298.wav|λήγει επτά αυγούστου δύο χιλιάδες είκοσι έξι.
el_0299.wav|το βίες δεν απάντησε για το αφιμί, σαράντα εννέα, εξήντα πέντε, δεκατέσσερα, μηδέν τρία εννέα.
el_0300.wav|βρέθηκαν διακόσια εξήντα δύο παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0301.wav|αναζήτηση στην ααδέ για αφιμί, είκοσι δύο, δεκατρία, είκοσι εννέα, μηδέν ένα εννέα.
el_0302.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα, σαράντα οκτώ, σαράντα πέντε, είκοσι εννέα, ογδόντα οκτώ, τριάντα, εκατόν ενενήντα επτά.
el_0303.wav|κατάσταση, αχαρακτήριστα
el_0304.wav|το τιμολόγιο είναι πενήντα χιλιάδες τετρακόσια ενενήντα ευρώ και πενήντα λεπτά με φιπιά.
el_0305.wav|εκατόν ενενήντα τέσσερα ευρώ
el_0306.wav|παραστατικά από είκοσι τρία οκτωβρίου δύο χιλιάδες είκοσι έξι έως σήμερα.
el_0307.wav|κατάσταση, πρόχειρο
el_0308.wav|δώδεκα, πενήντα επτά, είκοσι τέσσερα, επτακόσια δεκαέξι
el_0309.wav|βρέθηκαν ενενήντα τρία παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0310.wav|σειρά απόδειξη παροχής υπηρεσιών, αριθμός τέσσερις χιλιάδες εκατόν δύο
el_0311.wav|το παραστατικό εκδόθηκε με μαρκ, σαράντα έξι, πενήντα ένα, δεκαοκτώ, εβδομήντα τρία, ενενήντα τρία, εβδομήντα, πεντακόσια σαράντα οκτώ.
el_0312.wav|αφιμί, έντεκα, σαράντα έξι, τριάντα έξι, εκατόν πέντε
el_0313.wav|κατάσταση, ελήφθη
el_0314.wav|καταχωρήθηκε με ημερομηνία δεκαπέντε ιανουαρίου δύο χιλιάδες είκοσι επτά.
el_0315.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα τρία, μηδέν τρία, ενενήντα δύο, ογδόντα τέσσερα, μηδέν εννέα, πενήντα ένα, μηδέν δύο εννέα.
el_0316.wav|βρήκα τριακόσια ογδόντα τέσσερα παραστατικά τύπου εννέα τελεία τρία.
el_0317.wav|ταυτοποίηση δύο παραγόντων
el_0318.wav|ημερομηνία πρώτη οκτωβρίου δύο χιλιάδες είκοσι οκτώ
el_0319.wav|επικοινωνία στο, είκοσι ένα, μηδέν οκτώ, εβδομήντα έξι, πενήντα τέσσερα, πενήντα οκτώ.
el_0320.wav|το αντίγραφο ασφαλείας είναι τριακόσια πενήντα έξι κόμμα έξι μεγκαμπάιτ.
el_0321.wav|το αφιμί, εξήντα ένα, τριάντα ένα, ογδόντα έξι, τετρακόσια ενενήντα επτά, δεν είναι έγκυρο.
el_0322.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα εννέα, μηδέν δύο, μηδέν τέσσερα, εβδομήντα οκτώ, ενενήντα δύο, μηδέν μηδέν, τετρακόσια ενενήντα.
el_0323.wav|κατάλαβα δέκα ιουνίου δύο χιλιάδες είκοσι έξι.
el_0324.wav|το αντίγραφο ασφαλείας είναι τριακόσια εβδομήντα δύο κόμμα επτά μεγκαμπάιτ.
el_0325.wav|βρέθηκαν διακόσια εξήντα οκτώ παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0326.wav|το αφιμί, δεκαπέντε, είκοσι οκτώ, είκοσι δύο, διακόσια δεκαεπτά, δεν υπάρχει στο πελατολόγιο.
el_0327.wav|η ααδέ απάντησε, σφάλμα στο παραστατικό με μαρκ, σαράντα έξι, εβδομήντα δύο, σαράντα δύο, τριάντα, εξήντα οκτώ, τριάντα επτά, εκατόν έντεκα.
el_0328.wav|ημερομηνία, πρώτη ιουνίου δύο χιλιάδες είκοσι τέσσερα
el_0329.wav|ημερομηνία, δεκαέξι ιουνίου δύο χιλιάδες είκοσι επτά
el_0330.wav|βρήκα εκατόν πενήντα ένα παραστατικά τύπου έντεκα τελεία δύο.
el_0331.wav|άνοιξε το ονλάιν.
el_0332.wav|φιπιά πέντε κόμμα πέντε τοις εκατό
el_0333.wav|το αφιμί, τριάντα ένα, εβδομήντα δύο, εβδομήντα τρία, διακόσια έντεκα, δεν υπάρχει στο πελατολόγιο.
el_0334.wav|αφιμί, εβδομήντα ένα, εξήντα τέσσερα, ενενήντα πέντε, επτακόσια πενήντα ένα
el_0335.wav|πληρωμή εξήντα οκτώ χιλιάδες τετρακόσια πενήντα οκτώ ευρώ και είκοσι ένα λεπτά καταχωρήθηκε.
el_0336.wav|κατάλαβα δεκατέσσερα ιανουαρίου δύο χιλιάδες είκοσι πέντε.
el_0337.wav|με φιπιά μηδέν τοις εκατό και παρακράτηση είκοσι τοις εκατό.
el_0338.wav|το βίες δεν απάντησε για το αφιμί, είκοσι δύο, είκοσι τρία, ογδόντα τέσσερα, μηδέν έξι πέντε.
el_0339.wav|άνοιξα τη μαζική έκδοση.
el_0340.wav|κατάσταση, επιτυχία
el_0341.wav|είκοσι οκτώ παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0342.wav|ενενήντα δύο χιλιάδες εννιακόσια δεκαεπτά ευρώ
el_0343.wav|αναζήτηση στην ααδέ για αφιμί, σαράντα πέντε, δεκαέξι, εβδομήντα τέσσερα, μηδέν εννέα μηδέν.
el_0344.wav|λήγει έξι απριλίου δύο χιλιάδες είκοσι πέντε.
el_0345.wav|βρέθηκαν ογδόντα εννέα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0346.wav|εκδόθηκε στις πρώτη φεβρουαρίου δύο χιλιάδες είκοσι επτά.
el_0347.wav|κατάσταση, αποστολή
el_0348.wav|άνοιξε το μυφ.
el_0349.wav|η ανανέωση ελέγχει τον φάκελο του πελάτη, όχι μόνο τη βάση.
el_0350.wav|κατάλαβα έντεκα νοεμβρίου δύο χιλιάδες είκοσι τέσσερα.
el_0351.wav|τύπος, δεκατέσσερα τελεία πέντε
el_0352.wav|το αντίγραφο ασφαλείας είναι τετρακόσια ενενήντα τέσσερα κόμμα έξι μεγκαμπάιτ.
el_0353.wav|το αφιμί, δεκαέξι, μηδέν ένα, τριάντα οκτώ, διακόσια είκοσι έξι, δεν υπάρχει στο πελατολόγιο.
el_0354.wav|ακυρώθηκε το παραστατικό με μαρκ, σαράντα τρία, μηδέν τέσσερα, τριάντα τέσσερα, ενενήντα τρία, πενήντα οκτώ, εβδομήντα ένα, πεντακόσια.
el_0355.wav|βρέθηκαν ογδόντα τρία παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0356.wav|άνοιξε το αμκά.
el_0357.wav|τηλέφωνο, εξήντα εννέα, ογδόντα, εβδομήντα, σαράντα τρία, εξήντα τρία
el_0358.wav|τριάντα τέσσερα παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0359.wav|έκπτωση μηδέν τοις εκατό στο σύνολο.
el_0360.wav|βρέθηκαν είκοσι τέσσερα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0361.wav|το βίες δεν απάντησε για το αφιμί, είκοσι έξι, σαράντα πέντε, πενήντα επτά, επτακόσια πενήντα ένα.
el_0362.wav|ο τύπος του παραστατικού είναι ένα τελεία ένα, τιμολόγιο Πώλησης.
el_0363.wav|άνοιξε το απόδειξη παροχής υπηρεσιών.
el_0364.wav|ημερομηνία, πέντε δεκεμβρίου δύο χιλιάδες είκοσι πέντε
el_0365.wav|νέο παραστατικό από την ααδέ, σύνολο είκοσι μία χιλιάδες τριακόσια τριάντα επτά ευρώ.
el_0366.wav|το αντίγραφο ασφαλείας είναι εκατόν ογδόντα πέντε κόμμα ένα μεγκαμπάιτ.
el_0367.wav|το αντίγραφο ασφαλείας είναι ογδόντα επτά κόμμα τέσσερα μεγκαμπάιτ.
el_0368.wav|πάτησε κοντρόλ και κάπα για γρήγορη αναζήτηση σε όλη την εφαρμογή.
el_0369.wav|υπόλοιπο πελάτη, πεντακόσια εβδομήντα πέντε ευρώ
el_0370.wav|δεκαπέντε παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0371.wav|σειρά άλφα, αριθμός τέσσερις χιλιάδες πεντακόσια ενενήντα επτά
el_0372.wav|ετοίμασα ζιπ με οκτακόσια εβδομήντα εννέα πι ντι εφ παραστατικά.
el_0373.wav|παραστατικά από δεκαοκτώ σεπτεμβρίου δύο χιλιάδες είκοσι πέντε έως σήμερα.
el_0374.wav|βρήκα διακόσια ογδόντα τέσσερα παραστατικά τύπου δύο τελεία ένα.
el_0375.wav|επικοινωνία στο, είκοσι οκτώ, τριάντα, είκοσι τέσσερα, εβδομήντα ένα, δώδεκα.
el_0376.wav|αφιμί, ενενήντα δύο, τριάντα ένα, ενενήντα τρία, οκτακόσια
el_0377.wav|μαρκ, σαράντα, πενήντα έξι, δεκαεννέα, έντεκα, εβδομήντα πέντε, εβδομήντα επτά, επτακόσια εννέα
el_0378.wav|σειρά απόδειξη παροχής υπηρεσιών, αριθμός εννέα χιλιάδες επτακόσια πενήντα δύο
el_0379.wav|υπάρχει νεότερη έκδοση, ένα τελεία μηδέν τελεία μηδέν.
el_0380.wav|το πρόχειρο αποθηκεύτηκε.
el_0381.wav|προγραμματίστηκε για τις τέσσερις και μισή.
el_0382.wav|άνοιξα τις ρυθμίσεις.
el_0383.wav|τριάντα εννέα, εξήντα εννέα, σαράντα, επτακόσια σαράντα επτά
el_0384.wav|σειρά άλφα, αριθμός επτά χιλιάδες οκτακόσια πενήντα
el_0385.wav|καθαρή αξία εβδομήντα χιλιάδες διακόσια ενενήντα δύο ευρώ.
el_0386.wav|εννέα παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0387.wav|αφιμί, ογδόντα πέντε, εξήντα τρία, μηδέν εννέα, μηδέν ένα μηδέν
el_0388.wav|ημερομηνία, έντεκα φεβρουαρίου δύο χιλιάδες είκοσι τέσσερα
el_0389.wav|βρέθηκαν ένα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0390.wav|έφτιαξα πρόχειρο τιμολόγιο για τον, εξήντα έξι, δεκαεπτά, εβδομήντα οκτώ, διακόσια ογδόντα επτά.
el_0391.wav|σύνολο σαράντα τέσσερις χιλιάδες εννιακόσια πενήντα επτά ευρώ.
el_0392.wav|έχεις είκοσι δύο αδιάβαστες ειδοποιήσεις.
el_0393.wav|βρήκα εξήντα τέσσερα παραστατικά τύπου ένα τελεία ένα.
el_0394.wav|το αντίγραφο ασφαλείας είναι εκατόν σαράντα ένα κόμμα επτά μεγκαμπάιτ.
el_0395.wav|πληρωμή πεντακόσια εξήντα τρία ευρώ και δεκαεννέα λεπτά καταχωρήθηκε.
el_0396.wav|το αντίγραφο ασφαλείας είναι επτακόσια ογδόντα εννέα κόμμα δύο μεγκαμπάιτ.
el_0397.wav|λάθος κλειδί μαϊντάτα για τον, δεκαεννέα, μηδέν ένα, τριάντα δύο, διακόσια πενήντα τρία.
el_0398.wav|βρήκα την επωνυμία από το βίες για αφιμί, ενενήντα πέντε, τριάντα εννέα, τριάντα τρία, εννιακόσια εβδομήντα δύο.
el_0399.wav|πιστωτικό παραστατικό
el_0400.wav|πληρωμή πεντακόσια δεκαεννέα ευρώ καταχωρήθηκε.
el_0401.wav|απόδειξη λιανικής πώλησης
el_0402.wav|τριάντα έξι παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0403.wav|προγραμματίστηκε για τις δύο και μισή.
el_0404.wav|σειρά τιμολόγιο παροχής υπηρεσιών, αριθμός εννέα χιλιάδες επτακόσια πενήντα δύο
el_0405.wav|ημερομηνία επτά φεβρουαρίου δύο χιλιάδες είκοσι πέντε
el_0406.wav|βρέθηκαν εκατόν εβδομήντα ένα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0407.wav|παραστατικά από δεκαπέντε ιουνίου δύο χιλιάδες είκοσι τρία έως σήμερα.
el_0408.wav|τηλέφωνο, εξήντα εννέα, ογδόντα, εξήντα, εξήντα τέσσερα, πενήντα οκτώ
el_0409.wav|ημερομηνία, δεκατρία απριλίου δύο χιλιάδες είκοσι πέντε
el_0410.wav|αφιμί, ογδόντα ένα, ογδόντα τέσσερα, ενενήντα, μηδέν τρία ένα
el_0411.wav|τύπος, δύο τελεία δύο
el_0412.wav|έφτιαξα πρόχειρο τιμολόγιο για τον, εβδομήντα επτά, εβδομήντα δύο, δεκατρία, εξακόσια ογδόντα τρία.
el_0413.wav|με φιπιά δεκαεπτά τοις εκατό και παρακράτηση είκοσι τοις εκατό.
el_0414.wav|σύνολο εξακόσια είκοσι τέσσερα ευρώ και πενήντα λεπτά.
el_0415.wav|βρέθηκαν πενήντα τρία παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0416.wav|φιπιά οκτώ τοις εκατό
el_0417.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα ένα, τριάντα, μηδέν τέσσερα, ενενήντα έξι, είκοσι τρία, είκοσι πέντε, εκατόν ενενήντα επτά.
el_0418.wav|κατάσταση, ενημέρωση
el_0419.wav|πληρωμή εξακόσια εβδομήντα τέσσερα ευρώ καταχωρήθηκε.
el_0420.wav|έχεις πενήντα έξι αδιάβαστες ειδοποιήσεις.
el_0421.wav|παραστατικά από δεκαοκτώ ιουλίου δύο χιλιάδες είκοσι τέσσερα έως σήμερα.
el_0422.wav|αφιμί, είκοσι πέντε, εβδομήντα, εβδομήντα πέντε, πεντακόσια σαράντα έξι
el_0423.wav|το αντίγραφο ασφαλείας είναι επτακόσια εξήντα ένα κόμμα οκτώ μεγκαμπάιτ.
el_0424.wav|άνοιξε το μαρκ.
el_0425.wav|βρήκα τον πελάτη με αφιμί, τριάντα τρία, πενήντα οκτώ, εξήντα ένα, οκτακόσια ογδόντα τρία.
el_0426.wav|παραστατικά από οκτώ αυγούστου δύο χιλιάδες είκοσι πέντε έως σήμερα.
el_0427.wav|σύνολο εξήντα οκτώ χιλιάδες εννιακόσια εβδομήντα έξι ευρώ.
el_0428.wav|παραστατικά από είκοσι τέσσερα αυγούστου δύο χιλιάδες είκοσι πέντε έως σήμερα.
el_0429.wav|καθαρή αξία εξακόσια εβδομήντα έξι ευρώ και είκοσι λεπτά.
el_0430.wav|πες μου τι θέλεις να κάνω.
el_0431.wav|σειρά βήτα, αριθμός τέσσερις χιλιάδες εκατόν είκοσι πέντε
el_0432.wav|το τιμολόγιο είναι επτακόσια δεκατέσσερα ευρώ και ενενήντα οκτώ λεπτά με φιπιά.
el_0433.wav|έχεις δεκαεννέα αδιάβαστες ειδοποιήσεις.
el_0434.wav|αφιμί, δέκα, εξήντα πέντε, πενήντα πέντε, διακόσια σαράντα επτά
el_0435.wav|σύνολο εξακόσια σαράντα ευρώ.
el_0436.wav|εκδόθηκε στις έξι ιουλίου δύο χιλιάδες είκοσι επτά.
el_0437.wav|ο τύπος του παραστατικού είναι πέντε τελεία ένα, πιστωτικό Τιμολόγιο.
el_0438.wav|πληρωμή τριάντα τέσσερις χιλιάδες επτακόσια τριάντα τέσσερα ευρώ καταχωρήθηκε.
el_0439.wav|αναζήτηση στην ααδέ για αφιμί, τριάντα επτά, είκοσι ένα, ογδόντα, πεντακόσια τριάντα πέντε.
el_0440.wav|άνοιξα τον χρονοπρογραμματισμό.
el_0441.wav|είκοσι ένα παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0442.wav|σαράντα επτά, εβδομήντα πέντε, εξήντα επτά, διακόσια είκοσι εννέα
el_0443.wav|βρήκα εκατόν δεκατρία παραστατικά τύπου οκτώ τελεία ένα.
el_0444.wav|έχεις εξακόσια εβδομήντα οκτώ αδιάβαστες ειδοποιήσεις.
el_0445.wav|άνοιξε το μαϊντάτα.
el_0446.wav|έχεις τετρακόσια ογδόντα εννέα αδιάβαστες ειδοποιήσεις.
el_0447.wav|σειρά τιμολόγιο παροχής υπηρεσιών, αριθμός χίλια οκτακόσια εξήντα επτά
el_0448.wav|πέντε παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0449.wav|βρήκα την επωνυμία από το βίες για αφιμί, ογδόντα δύο, δεκαέξι, σαράντα πέντε, εκατόν ενενήντα τέσσερα.
el_0450.wav|βρήκα εκατόν είκοσι ένα παραστατικά τύπου έντεκα τελεία ένα.
el_0451.wav|πληρωμή οκτώ χιλιάδες εννιακόσια σαράντα τρία ευρώ καταχωρήθηκε.
el_0452.wav|έκδοση μηδέν τελεία τέσσερα τελεία δεκαέξι
el_0453.wav|κατάσταση, σφάλμα
el_0454.wav|υπόλοιπο πελάτη, τριάντα έξι χιλιάδες εκατόν ογδόντα τρία ευρώ και ενενήντα οκτώ λεπτά
el_0455.wav|παρακράτηση δεκατρία τοις εκατό
el_0456.wav|είκοσι εννέα, δεκαεννέα, ογδόντα πέντε, εννιακόσια ογδόντα οκτώ
el_0457.wav|εκδόθηκε στις πέντε ιουλίου δύο χιλιάδες είκοσι πέντε.
el_0458.wav|αναζήτηση στην ααδέ για αφιμί, ενενήντα έξι, μηδέν επτά, είκοσι έξι, τριακόσια δεκατρία.
el_0459.wav|ο πελάτης με αφιμί, τριάντα οκτώ, είκοσι πέντε, τριάντα πέντε, πεντακόσια τριάντα ένα, καταχωρήθηκε.
el_0460.wav|καταχωρήθηκε στην ααδέ με μαρκ, σαράντα δύο, ενενήντα επτά, εβδομήντα, ογδόντα έξι, δεκαεννέα, σαράντα, τριακόσια έξι.
el_0461.wav|βρέθηκαν διακόσια εβδομήντα έξι παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0462.wav|ημερομηνία είκοσι έξι αυγούστου δύο χιλιάδες είκοσι οκτώ
el_0463.wav|το βίες δεν απάντησε για το αφιμί, πενήντα οκτώ, τριάντα έξι, εβδομήντα τρία, μηδέν επτά δύο.
el_0464.wav|επικοινωνία στο, είκοσι ένα, ενενήντα τέσσερα, μηδέν έξι, ογδόντα ένα, είκοσι πέντε.
el_0465.wav|το αφιμί, πενήντα εννέα, ογδόντα οκτώ, είκοσι ένα, μηδέν μηδέν ένα, ανήκει σε ανενεργή επιχείρηση.
el_0466.wav|έφτιαξα πρόχειρο τιμολόγιο για τον, ενενήντα οκτώ, ογδόντα δύο, δώδεκα, εξακόσια τριάντα πέντε.
el_0467.wav|εκδόθηκε στις πρώτη απριλίου δύο χιλιάδες είκοσι έξι.
el_0468.wav|δέκα, τριάντα πέντε, είκοσι, εκατόν ενενήντα έξι
el_0469.wav|νέο παραστατικό από την ααδέ, σύνολο τριάντα επτά χιλιάδες εννιακόσια εξήντα ευρώ.
el_0470.wav|διάλεξε στήλες από το κουμπί στήλες.
el_0471.wav|το αφιμί, ενενήντα έξι, ογδόντα εννέα, ενενήντα επτά, τετρακόσια ένα, δεν είναι έγκυρο.
el_0472.wav|υπόλοιπο πελάτη, τριάντα εννέα χιλιάδες εννιακόσια ενενήντα δύο ευρώ και σαράντα τρία λεπτά
el_0473.wav|το βίες δεν απάντησε για το αφιμί, ογδόντα οκτώ, πενήντα επτά, τριάντα δύο, διακόσια είκοσι έξι.
el_0474.wav|έφτιαξα πρόχειρο τιμολόγιο για τον, ενενήντα δύο, πενήντα εννέα, τριάντα επτά, μηδέν επτά οκτώ.
el_0475.wav|βρέθηκαν διακόσια εβδομήντα επτά παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0476.wav|το αφιμί, σαράντα επτά, σαράντα ένα, δώδεκα, τριακόσια σαράντα εννέα, δεν είναι έγκυρο.
el_0477.wav|σύνολο ογδόντα χιλιάδες εννιακόσια ογδόντα τέσσερα ευρώ και πενήντα λεπτά.
el_0478.wav|σειρά απόδειξη παροχής υπηρεσιών, αριθμός τέσσερις χιλιάδες τετρακόσια πενήντα εννέα
el_0479.wav|πληρωμή είκοσι χιλιάδες οκτακόσια σαράντα δύο ευρώ καταχωρήθηκε.
el_0480.wav|αναζήτηση στην ααδέ για αφιμί, εβδομήντα έξι, ογδόντα δύο, εβδομήντα δύο, πεντακόσια πενήντα τέσσερα.
el_0481.wav|βρήκα την επωνυμία από το βίες για αφιμί, είκοσι οκτώ, τριάντα πέντε, τριάντα επτά, εννιακόσια σαράντα δύο.
el_0482.wav|αφιμί, τριάντα πέντε, εξήντα δύο, είκοσι έξι, μηδέν δύο μηδέν
el_0483.wav|προγραμματίστηκε για τις μία και σαράντα.
el_0484.wav|κατάλαβα είκοσι δύο νοεμβρίου δύο χιλιάδες είκοσι τέσσερα.
el_0485.wav|το αφιμί, είκοσι εννέα, είκοσι δύο, εξήντα τέσσερα, πεντακόσια ενενήντα, ανήκει σε ανενεργή επιχείρηση.
el_0486.wav|υπόλοιπο πελάτη, εβδομήντα ένα ευρώ
el_0487.wav|αφιμί, ενενήντα τέσσερα, εξήντα επτά, τριάντα ένα, εκατόν πενήντα επτά
el_0488.wav|τα κλειδιά ρεστ έι πι άι του, ογδόντα τρία, ογδόντα δύο, πενήντα τέσσερα, μηδέν τρία επτά, δουλεύουν.
el_0489.wav|χαρακτηρισμένα
el_0490.wav|παραστατικά από είκοσι τέσσερα ιουνίου δύο χιλιάδες είκοσι πέντε έως σήμερα.
el_0491.wav|ογδόντα εννέα, εξήντα τέσσερα, ογδόντα οκτώ, επτακόσια
el_0492.wav|βρήκα διακόσια τριάντα έξι παραστατικά τύπου έντεκα τελεία τρία.
el_0493.wav|ο πελάτης με αφιμί, εβδομήντα έξι, δεκαπέντε, σαράντα, τριακόσια ενενήντα επτά, καταχωρήθηκε.
el_0494.wav|το αφιμί, πενήντα έξι, εξήντα έξι, ογδόντα εννέα, οκτακόσια τριάντα τέσσερα, δεν υπάρχει στο πελατολόγιο.
el_0495.wav|μαρκ, σαράντα επτά, είκοσι ένα, μηδέν τέσσερα, πενήντα οκτώ, μηδέν οκτώ, τριάντα δύο, οκτακόσια έξι
el_0496.wav|πέντε τελεία ένα, πιστωτικό Τιμολόγιο
el_0497.wav|τριάντα επτά παραστατικά είναι σημειωμένα ως ελήφθη αλλά λείπει το αρχείο τους.
el_0498.wav|αναζήτηση στην ααδέ για αφιμί, εβδομήντα έξι, σαράντα τρία, είκοσι πέντε, εκατόν τριάντα τρία.
el_0499.wav|ογδόντα τρία, είκοσι πέντε, είκοσι έξι, μηδέν επτά εννέα
el_0500.wav|ετοίμασα ζιπ με εννιακόσια ογδόντα εννέα πι ντι εφ παραστατικά.
el_0501.wav|το αφιμί, εξήντα οκτώ, εξήντα έξι, ογδόντα επτά, εννιακόσια είκοσι δύο, ανήκει σε ανενεργή επιχείρηση.
el_0502.wav|σύνολο πεντακόσια εξήντα επτά ευρώ και πενήντα λεπτά.
el_0503.wav|κατάλαβα είκοσι δύο νοεμβρίου δύο χιλιάδες είκοσι πέντε.
el_0504.wav|η ειδοποίηση διαγράφηκε.
el_0505.wav|τριάντα τέσσερα, μηδέν πέντε, εξήντα τρία, οκτακόσια εβδομήντα
el_0506.wav|βρέθηκαν διακόσια τριάντα ένα παραστατικά στον φάκελο και σημειώθηκαν ως ελήφθη.
el_0507.wav|λάθος κλειδί μαϊντάτα για τον, πενήντα τέσσερα, σαράντα εννέα, ενενήντα έξι, μηδέν επτά δύο.
el_0508.wav|βρήκα πενήντα επτά παραστατικά τύπου οκτώ τελεία ένα.
el_0509.wav|βρήκα τον πελάτη με αφιμί, ενενήντα οκτώ, τριάντα τρία, πενήντα τέσσερα, διακόσια εξήντα.
el_0510.wav|βρήκα διακόσια τριάντα επτά παραστατικά τύπου δεκατρία τελεία ένα.
el_0511.wav|κατάσταση, μόνο ονλάιν
